dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,confirmation_bh_q,neighbor_stress,y2024.n_selected,y2024.n_baseline,y2024.selected_mean_atr,y2024.baseline_mean_atr,y2024.edge_atr,y2024.p_fast,y2025_fast.n_selected,y2025_fast.n_baseline,y2025_fast.selected_mean_atr,y2025_fast.baseline_mean_atr,y2025_fast.edge_atr,y2025_fast.p_fast,y2025_h1_fast.n_selected,y2025_h1_fast.n_baseline,y2025_h1_fast.selected_mean_atr,y2025_h1_fast.baseline_mean_atr,y2025_h1_fast.edge_atr,y2025_h1_fast.p_fast,y2025_h2_fast.n_selected,y2025_h2_fast.n_baseline,y2025_h2_fast.selected_mean_atr,y2025_h2_fast.baseline_mean_atr,y2025_h2_fast.edge_atr,y2025_h2_fast.p_fast,y2025_hac.n_selected,y2025_hac.n_baseline,y2025_hac.edge_atr,y2025_hac.hac_lag,y2025_hac.hac_se,y2025_hac.hac_z,y2025_hac.p_hac
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret6,gt,0.95,2.5176362963466175,1,-1,17.0,8.0,1.4092448255651716e-20,"[{'quantile': 0.9, 'cutpoint': 1.8861019991085053, 'y2025_edge': {'n_selected': 1942, 'n_baseline': 19179, 'selected_mean_atr': 0.3653837341132981, 'baseline_mean_atr': -0.09061574217843488, 'edge_atr': 0.455999476291733, 'p_fast': 9.0074100027628e-21}}]",826,20372,0.988190742256197,-0.07448226587084227,1.0626730081270392,4.034147348491028e-12,857,20264,0.8270249616237434,-0.08572367250807963,0.9127486341318231,1.71562616879308e-23,428,9958,0.8095991002633602,-0.08249881738330514,0.8920979176466654,2.5032078200427117e-13,429,10306,0.844410203260676,-0.0888396347953399,0.9332498380560159,7.499225372164691e-12,857,20264,0.9127486341318231,48,0.09410614868625396,9.699139183507441,3.0405298790816713e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma50,gt,0.9,3.2316154238280803,3,-1,0.0,6.0,1.539099080377858e-20,"[{'quantile': 0.8, 'cutpoint': 2.144559367220334, 'y2025_edge': {'n_selected': 2600, 'n_baseline': 13136, 'selected_mean_atr': 0.2473306689654371, 'baseline_mean_atr': -0.044451646358906305, 'edge_atr': 0.2917823153243434, 'p_fast': 4.0742963338903215e-17}}, {'quantile': 0.95, 'cutpoint': 4.146601943489513, 'y2025_edge': {'n_selected': 593, 'n_baseline': 15143, 'selected_mean_atr': 1.0763100610860084, 'baseline_mean_atr': -0.03824268331799906, 'edge_atr': 1.1145527444040073, 'p_fast': 6.072055716588037e-23}}]",862,14926,0.7088551014795513,-0.04197423255146858,0.7508293340310199,1.436827893833649e-18,1292,14444,0.533203070215031,-0.04359979603837418,0.5768028662534052,2.7348010832447846e-22,732,7013,0.4253250413192989,-0.052002022701424996,0.4773270640207239,1.190704499509167e-09,560,7431,0.6742150651287381,-0.03567020169199076,0.7098852668207288,4.94288957222671e-15,1292,14444,0.5768028662534052,48,0.05952711256535358,9.689750458165518,3.333421171025864e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret1,gt,0.95,1.02042580595641,1,-1,21.0,8.0,1.5654115782577324e-20,"[{'quantile': 0.9, 'cutpoint': 0.7631998517047763, 'y2025_edge': {'n_selected': 1790, 'n_baseline': 19835, 'selected_mean_atr': 0.43624108332051253, 'baseline_mean_atr': -0.09096010840770688, 'edge_atr': 0.5272011917282194, 'p_fast': 5.588950448895964e-18}}]",887,20776,0.848222005201291,-0.06944364517434422,0.9176656503756352,1.0187935707522053e-10,946,20679,0.7581403315900199,-0.084168623473442,0.8423089550634619,3.410529037433749e-24,484,10161,0.6613775678256961,-0.08169961261950665,0.7430771804452028,2.255082485564197e-12,462,10518,0.8595108460097874,-0.0865538316201274,0.9460646776299149,2.0066809689311705e-13,946,20679,0.8423089550634619,48,0.08694685640109634,9.687629776720035,3.4033499634767598e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret1,gt,0.9,0.7631998517047763,3,-1,23.0,2.0,1.833785678892775e-20,"[{'quantile': 0.8, 'cutpoint': 0.48170212632495074, 'y2025_edge': {'n_selected': 603, 'n_baseline': 2607, 'selected_mean_atr': 1.1002732470619567, 'baseline_mean_atr': -0.5837473573830881, 'edge_atr': 1.684020604445045, 'p_fast': 1.209967261177056e-11}}, {'quantile': 0.95, 'cutpoint': 1.02042580595641, 'y2025_edge': {'n_selected': 215, 'n_baseline': 2995, 'selected_mean_atr': 3.4807651449820103, 'baseline_mean_atr': -0.5364704837697774, 'edge_atr': 4.017235628751788, 'p_fast': 6.219951112377911e-43}}]",323,2863,2.221130001405295,-0.5129612209546444,2.7340912223599396,2.921547402667661e-17,321,2889,2.3176243745512735,-0.5546285970752197,2.872252971626493,4.967927206168801e-27,169,1404,2.210352897765221,-0.5810803258387364,2.7914332236039576,1.520760194828216e-11,152,1485,2.4368933191357662,-0.5296196898806221,2.9665130090163885,1.3958265099402173e-19,321,2889,2.872252971626493,48,0.2969945353572987,9.671063368795775,4.001979162004568e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret6,lt,0.1,-1.8109192424756488,3,1,0.0,4.0,2.160136939322943e-20,"[{'quantile': 0.05, 'cutpoint': -2.4592741164794134, 'y2025_edge': {'n_selected': 345, 'n_baseline': 9196, 'selected_mean_atr': 1.2101529269503772, 'baseline_mean_atr': -0.046366380119341105, 'edge_atr': 1.2565193070697183, 'p_fast': 3.6841926660328007e-22}}, {'quantile': 0.2, 'cutpoint': -1.1035949369822162, 'y2025_edge': {'n_selected': 1268, 'n_baseline': 8273, 'selected_mean_atr': 0.39260736707438354, 'baseline_mean_atr': -0.06124847252869565, 'edge_atr': 0.4538558396030792, 'p_fast': 9.75431214106174e-22}}]",510,9062,0.9421933615973693,-0.05486018774973715,0.9970535493471064,3.8789749421944967e-19,601,8940,0.7429506794324353,-0.05093913088573537,0.7938898103181706,7.541567818129816e-21,322,4375,0.8238052279113316,-0.05565199407212595,0.8794572219834575,1.1350055813188637e-14,279,4565,0.6496346772453218,-0.0464224219173983,0.6960570991627201,4.0189787553743335e-08,601,8940,0.7938898103181706,48,0.08223512956501045,9.65390113103143,4.732051656779201e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma50,lt,0.2,-1.7570093251231185,12,1,0.0,2.0,2.2085518876729675e-20,"[{'quantile': 0.1, 'cutpoint': -2.842701641884215, 'y2025_edge': {'n_selected': 90, 'n_baseline': 3260, 'selected_mean_atr': 3.8496813187336922, 'baseline_mean_atr': -0.12065706210939026, 'edge_atr': 3.9703383808430823, 'p_fast': 3.001861399136454e-38}}, {'quantile': 0.3, 'cutpoint': -0.9612014776340277, 'y2025_edge': {'n_selected': 420, 'n_baseline': 2930, 'selected_mean_atr': 1.023735760359343, 'baseline_mean_atr': -0.1627439328128, 'edge_atr': 1.186479693172143, 'p_fast': 4.167184573813193e-24}}]",170,3186,2.696091913789808,-0.17450631831992325,2.870598232109731,4.4341897137460935e-27,185,3165,2.187955373905243,-0.14269903569132697,2.33065440959657,6.53251483561333e-30,112,1537,1.8258299581684445,-0.15294675893580179,1.9787767171042463,4.2033832130304647e-14,73,1628,2.7435450528438925,-0.1330241274439327,2.876569180287825,3.798258974250173e-19,185,3165,2.33065440959657,48,0.24148749722924515,9.651242554325988,4.856367712003053e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,sma20,lt,0.1,-2.061683297336817,6,1,0.0,2.0,2.217536185145772e-20,"[{'quantile': 0.05, 'cutpoint': -2.6786314530551403, 'y2025_edge': {'n_selected': 178, 'n_baseline': 15510, 'selected_mean_atr': 2.997247185745674, 'baseline_mean_atr': -0.013915146642478633, 'edge_atr': 3.0111623323881527, 'p_fast': 4.302921800576804e-32}}, {'quantile': 0.2, 'cutpoint': -1.3162181341880195, 'y2025_edge': {'n_selected': 1236, 'n_baseline': 14452, 'selected_mean_atr': 0.7672440712387996, 'baseline_mean_atr': -0.04363600867791792, 'edge_atr': 0.8108800799167175, 'p_fast': 1.086185364201225e-42}}]",414,15354,1.547634708703799,-0.04403419950210923,1.5916689082059081,4.481960569138819e-22,421,15267,1.5618980630819774,-0.02226193816202437,1.5841600012440018,1.584476244225996e-30,224,7480,1.4801530451804683,-0.01645101837054532,1.4966040635510136,2.7724796058791688e-14,197,7787,1.6548467128786173,-0.02784376428765213,1.6826904771662694,2.174162427922597e-18,421,15267,1.5841600012440018,48,0.1641541477165439,9.650441510497062,4.894454504702994e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret12,gt,0.9,3.0221243283246215,1,-1,0.0,4.0,2.285744591995338e-20,"[{'quantile': 0.8, 'cutpoint': 1.9925336519670263, 'y2025_edge': {'n_selected': 8074, 'n_baseline': 38543, 'selected_mean_atr': 0.10256379287431189, 'baseline_mean_atr': -0.017125892966464364, 'edge_atr': 0.11968968584077624, 'p_fast': 5.367208781548095e-17}}, {'quantile': 0.95, 'cutpoint': 3.871356034445741, 'y2025_edge': {'n_selected': 2139, 'n_baseline': 44478, 'selected_mean_atr': 0.39349050851283435, 'baseline_mean_atr': -0.015145901943616947, 'edge_atr': 0.40863641045645127, 'p_fast': 6.926055989835472e-21}}]",4014,42828,0.1966459942367087,-0.015695744972001255,0.21234173920870997,5.072804740607416e-17,4103,42514,0.21192462646984134,-0.016500681454226864,0.2284253079240682,2.6519195648210047e-20,2007,20907,0.21489719201810395,-0.01685560232398373,0.23175279434208768,1.260279773397253e-10,2096,21607,0.20907828150067964,-0.016157258923380064,0.22523554042405972,3.48392202375727e-11,4103,42514,0.2284253079240682,48,0.023678497826808472,9.646950984595323,5.063896426012652e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,body,gt,0.95,1.0110450270350626,1,-1,21.0,8.0,2.2882315967051436e-20,"[{'quantile': 0.9, 'cutpoint': 0.7582541662738711, 'y2025_edge': {'n_selected': 1729, 'n_baseline': 19896, 'selected_mean_atr': 0.46331024794601566, 'baseline_mean_atr': -0.09169610121742107, 'edge_atr': 0.5550063491634367, 'p_fast': 2.8233339841143233e-19}}]",805,20858,0.860559585958131,-0.06631214499112693,0.9268717309492579,3.1152902383590015e-10,884,20741,0.8057861918342472,-0.08368146206569706,0.8894676538999442,7.508451145057498e-24,446,10199,0.7167412555373143,-0.08135205617892072,0.798093311716235,2.6165245394708015e-12,438,10542,0.8964575196617175,-0.08593507718988906,0.9823925968516065,3.7608365125887336e-13,884,20741,0.8894676538999442,48,0.09220666402064809,9.646457372113185,5.088321893971097e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.05,-1.2297444717301456,12,1,0.0,2.0,2.394122221526476e-20,"[{'quantile': 0.1, 'cutpoint': -0.9408859569161797, 'y2025_edge': {'n_selected': 801, 'n_baseline': 14887, 'selected_mean_atr': 1.00610253363665, 'baseline_mean_atr': 0.0235726719264387, 'edge_atr': 0.9825298617102113, 'p_fast': 1.079906501346967e-28}}]",395,15373,1.6959180786244135,-0.0340899037025394,1.730007982326953,5.084910002373581e-23,403,15285,1.6635612994711952,0.03182200148674895,1.6317392979844463,6.0318401936399445e-30,197,7507,1.634307735859445,0.041419572712296564,1.5928881631471485,1.9072622328872873e-14,206,7778,1.691536794769811,0.02255882751012439,1.6689779672596865,4.386108966358051e-17,403,15285,1.6317392979844463,48,0.1692423729785082,9.64143476168145,5.343581051600798e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,sma5,lt,0.05,-1.2275741429312652,12,1,0.0,2.0,2.4257079530038614e-20,"[{'quantile': 0.1, 'cutpoint': -0.939361634893947, 'y2025_edge': {'n_selected': 804, 'n_baseline': 14890, 'selected_mean_atr': 1.0043396019689497, 'baseline_mean_atr': 0.02335747032950955, 'edge_atr': 0.9809821316394401, 'p_fast': 8.836794229895446e-29}}]",396,15372,1.7015713870352434,-0.03434583014351954,1.735917217178763,2.976591201434728e-23,407,15287,1.6534753543518912,0.031550814677059794,1.6219245396748314,4.5759551354535596e-30,198,7506,1.6398121119449738,0.04106179526478216,1.5987503166801915,1.155031160650671e-14,209,7781,1.6664194787373918,0.022375975929926514,1.6440435028074654,5.716125950755872e-17,407,15287,1.6219245396748314,48,0.16825449640206747,9.639709929647394,5.434131233066433e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,sma10,lt,0.3,-0.5479539918428661,6,1,0.0,2.0,2.5845436793229714e-20,"[{'quantile': 0.2, 'cutpoint': -0.9098321568273511, 'y2025_edge': {'n_selected': 1396, 'n_baseline': 14292, 'selected_mean_atr': 0.6270550327177583, 'baseline_mean_atr': -0.03902062349818809, 'edge_atr': 0.6660756562159464, 'p_fast': 5.212033496261693e-36}}]",2788,12980,0.29088838703716624,-0.06520625214265267,0.35609463917981893,2.942571121144033e-24,3091,12597,0.3357518994409131,-0.05716623374882718,0.3929181331897403,7.18747042242184e-38,1543,6161,0.3640302416559122,-0.05732803086614618,0.4213582725220584,4.588459101982111e-22,1548,6436,0.3075648955405619,-0.057011349963898277,0.36457624550446016,1.4958023752405584e-17,3091,12597,0.3929181331897403,48,0.04078952965177294,9.632818435126572,5.811324136363133e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,rsi14,lt,0.05,32.16912161365816,3,1,0.0,6.0,2.8280382197772655e-20,"[{'quantile': 0.1, 'cutpoint': 36.619998516756645, 'y2025_edge': {'n_selected': 1116, 'n_baseline': 14615, 'selected_mean_atr': 0.44509225031517724, 'baseline_mean_atr': -0.03787594748607489, 'edge_atr': 0.4829681978012521, 'p_fast': 1.2063874087463574e-19}}]",478,15289,1.068462661235113,-0.032372234645407415,1.1008348958805203,2.1143159380706164e-19,518,15213,0.9216535497267945,-0.03511802799682682,0.9567715777236213,2.217902880423844e-23,264,7481,0.9435896576465005,-0.02610915158893483,0.9696988092354353,7.265203896246914e-13,254,7732,0.8988538155110372,-0.0438344538125847,0.9426882693236218,5.388316064750251e-12,518,15213,0.9567715777236213,48,0.09942355926126215,9.623187751802837,6.382197520039626e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret1,gt,0.95,1.0221891217523322,24,-1,0.0,4.0,3.1272578388672466e-20,"[{'quantile': 0.9, 'cutpoint': 0.7640745414428773, 'y2025_edge': {'n_selected': 719, 'n_baseline': 8822, 'selected_mean_atr': 0.78544210899325, 'baseline_mean_atr': -0.3003538902836801, 'edge_atr': 1.0857959992769302, 'p_fast': 2.380636218023617e-15}}]",390,9182,1.8589508252726545,-0.229310002004058,2.0882608272767125,2.5183804569802053e-26,448,9093,1.479211994062966,-0.3021748726555249,1.781386866718491,9.177892449860089e-24,219,4478,1.5702974181343858,-0.4380405838844583,2.008338002018844,3.6316441554832384e-13,229,4615,1.392104099426979,-0.17034244472851232,1.5624465441554913,3.7734477986668314e-12,448,9093,1.781386866718491,48,0.18532052078840733,9.612464173637942,7.083315267005253e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,body,gt,0.95,1.0110450270350626,1,-1,23.0,8.0,3.8525726864573966e-20,"[{'quantile': 0.9, 'cutpoint': 0.7582541662738711, 'y2025_edge': {'n_selected': 1660, 'n_baseline': 20126, 'selected_mean_atr': 0.46834373568881144, 'baseline_mean_atr': -0.07755572936863804, 'edge_atr': 0.5458994650574495, 'p_fast': 4.4379721212146174e-20}}]",868,20956,0.8093746941461125,-0.06252420870184247,0.871898902847955,1.92889796831361e-10,829,20957,0.8538235672857457,-0.07115788258384623,0.924981449869592,2.4356292869940966e-23,405,10310,0.7931463656288464,-0.06630505473807022,0.8594514203669167,3.5749269037047128e-12,424,10647,0.9117817433966989,-0.07585710819575105,0.98763885159245,8.856935535389005e-13,829,20957,0.924981449869592,48,0.09644674208501684,9.59059300369348,8.758018424202563e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret1,lt,0.3,-0.2744003083751047,1,1,0.0,6.0,3.8766233930193876e-20,"[{'quantile': 0.2, 'cutpoint': -0.46385345036345277, 'y2025_edge': {'n_selected': 2578, 'n_baseline': 13158, 'selected_mean_atr': 0.13491890302427453, 'baseline_mean_atr': -0.04488905056686657, 'edge_atr': 0.1798079535911411, 'p_fast': 1.471109315880806e-14}}]",3940,11848,0.12790651193328023,-0.05443346366332578,0.182339975596606,9.542096932429616e-22,4104,11632,0.08631762699962964,-0.05133053099799953,0.13764815799762917,3.686329431067279e-16,1950,5795,0.09777222416588009,-0.04653862316984097,0.14431084733572105,8.658644891846765e-09,2154,5837,0.07594786633380401,-0.056087958762977924,0.13203582509678194,7.207220006498173e-09,4104,11632,0.13764815799762917,48,0.014353935173952155,9.58957640044362,8.84473883172151e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,ret6,gt,0.95,2.7514280100016073,12,-1,0.0,2.0,4.023281046938254e-20,"[{'quantile': 0.9, 'cutpoint': 2.130480712815412, 'y2025_edge': {'n_selected': 698, 'n_baseline': 14990, 'selected_mean_atr': 1.2396869275628344, 'baseline_mean_atr': -0.13489766323220198, 'edge_atr': 1.3745845907950365, 'p_fast': 2.866545682328821e-25}}]",340,15428,2.851230948181033,-0.07228688578033811,2.923517833961371,5.569290085746564e-43,387,15301,2.1006168238137657,-0.12873362572562425,2.22935044953939,6.642080186955452e-26,206,7498,2.0449833784714886,-0.140592415614917,2.1855757940864056,1.0972697214825894e-14,181,7803,2.1639344466895065,-0.11733836664707537,2.281272813336582,9.11663943108306e-13,387,15301,2.22935044953939,48,0.2325784236048113,9.585370882586341,9.212605191385436e-22
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,body,gt,0.95,1.0079408227081856,6,-1,22.0,6.0,5.063278531512157e-20,"[{'quantile': 0.9, 'cutpoint': 0.7571075403231354, 'y2025_edge': {'n_selected': 1145, 'n_baseline': 14323, 'selected_mean_atr': 0.5329338742786591, 'baseline_mean_atr': -0.18115291401839134, 'edge_atr': 0.7140867882970505, 'p_fast': 1.8669563422681675e-09}}]",486,14996,1.307966341866903,-0.1678064458739621,1.475772787740865,3.7066529406822683e-19,604,14864,1.3107769195533852,-0.18677026109032552,1.4975471806437106,3.996573107446578e-23,298,7316,1.3373059017231057,-0.22866591664833405,1.5659718183714397,2.7916748993835996e-10,306,7548,1.2849415055449644,-0.14616233633378203,1.4311038418787465,3.528693929520787e-16,604,14864,1.4975471806437106,48,0.15662694568500196,9.56123592970702,1.163587196627577e-21
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,body,gt,0.9,0.7582541662738711,3,-1,23.0,2.0,5.3711345337989744e-20,"[{'quantile': 0.8, 'cutpoint': 0.47909770960831444, 'y2025_edge': {'n_selected': 600, 'n_baseline': 2610, 'selected_mean_atr': 1.0238807909349361, 'baseline_mean_atr': -0.5642502173487789, 'edge_atr': 1.588131008283715, 'p_fast': 8.209279151264861e-10}}, {'quantile': 0.95, 'cutpoint': 1.0110450270350626, 'y2025_edge': {'n_selected': 216, 'n_baseline': 2994, 'selected_mean_atr': 3.46121226916924, 'baseline_mean_atr': -0.5364016175216789, 'edge_atr': 3.9976138866909188, 'p_fast': 1.1749455957127765e-42}}]",332,2854,1.8452140248133562,-0.4778535533907746,2.323067578204131,7.272294607195286e-09,324,2886,2.3367258949263494,-0.5597587604558171,2.8964846553821664,5.61086589597856e-25,171,1402,2.116269232646516,-0.5735871444634932,2.689856377110009,1.8943796683757576e-10,153,1484,2.5831186351214583,-0.5466944785294277,3.129813113650886,6.3259319457942466e-18,324,2886,2.8964846553821664,48,0.30314590731633656,9.55475427995684,1.2387753450689542e-21
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma100,lt,0.2,-2.5201322530017856,1,1,0.0,6.0,5.500972497456422e-20,"[{'quantile': 0.1, 'cutpoint': -4.130890977214688, 'y2025_edge': {'n_selected': 573, 'n_baseline': 15163, 'selected_mean_atr': 0.5128977444974469, 'baseline_mean_atr': -0.03539666312466449, 'edge_atr': 0.5482944076221113, 'p_fast': 9.47309289795762e-13}}, {'quantile': 0.3, 'cutpoint': -1.3419769741058185, 'y2025_edge': {'n_selected': 3499, 'n_baseline': 12237, 'selected_mean_atr': 0.11918833316864626, 'baseline_mean_atr': -0.05392409684721287, 'edge_atr': 0.17311243001585913, 'p_fast': 2.8553968195839666e-21}}]",1766,14022,0.2425346996938821,-0.04059993582408754,0.28313463551796964,4.987233486962382e-16,1702,14034,0.2246930541915468,-0.044552997976076904,0.2692460521676237,4.140438741363787e-18,904,6841,0.21267400418456758,-0.03965688991793763,0.2523308941025052,2.328915637231742e-09,798,7193,0.23830861961298697,-0.04920950780865452,0.2875181274216415,3.4114932604925477e-10,1702,14034,0.2692460521676237,48,0.028187666258515265,9.551910033924383,1.2732679997419179e-21
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret6,gt,0.9,1.8830884626607403,1,-1,20.0,6.0,5.754045855509704e-20,"[{'quantile': 0.8, 'cutpoint': 1.2021089335381223, 'y2025_edge': {'n_selected': 2659, 'n_baseline': 12759, 'selected_mean_atr': 0.2093572913901071, 'baseline_mean_atr': -0.11885241959381018, 'edge_atr': 0.32820971098391727, 'p_fast': 3.3926840308088952e-09}}, {'quantile': 0.95, 'cutpoint': 2.506922635366373, 'y2025_edge': {'n_selected': 569, 'n_baseline': 14849, 'selected_mean_atr': 1.2972837925963832, 'baseline_mean_atr': -0.1143451721852294, 'edge_atr': 1.4116289647816125, 'p_fast': 4.9679702572530965e-27}}]",1120,14325,0.7626499019856546,-0.10465861476963181,0.8673085167552864,7.461315901642545e-10,1249,14169,0.5951004718474286,-0.12019461310809283,0.7152950849555215,5.2027365391535076e-23,658,6937,0.5503296652849542,-0.11538851808513072,0.6657181833700849,3.4125544066763906e-12,591,7232,0.6449468182401664,-0.12480466304922783,0.7697514812893942,2.6528155151342623e-12,1249,14169,0.7152950849555215,48,0.07492448184352934,9.546880637083726,1.3366015420337494e-21
