family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_low24_atr,1,2.0,12,move_ge_1atr,2550,61415,0.1298256317914286,0.9964705882352941,0.8666449564438655,2.694547883941147e-82,8.792735200229006e-82
range_location,dist_low24_atr,1,3.0,12,move_ge_1atr,1984,61981,0.12604047884601466,0.9939516129032258,0.8679111340572111,2.171210423812243e-61,4.206720196136221e-61
range_location,dist_low24_atr,1,4.0,12,move_ge_1atr,1271,62694,0.0954578326404345,0.9653815892997639,0.8699237566593294,6.864707021354588e-24,9.458040784977432e-24
range_location,dist_low24_atr,1,5.0,12,move_ge_1atr,1646,62319,0.07045418355372468,0.9404617253948967,0.870007541841172,3.175749167243858e-17,3.5160080065914147e-17
range_location,dist_low24_atr,2,,12,move_ge_1atr,10557,53408,0.11846099816607991,0.9707303211139529,0.8522693229478729,1.0435711597172198e-242,7.1890457669408484e-242
range_location,dist_low24_atr,2,0.0,12,move_ge_1atr,768,63197,0.12051182298342222,0.9908854166666666,0.8703735936832444,3.071787079003543e-23,4.1402347586569495e-23
range_location,dist_low24_atr,2,1.0,12,move_ge_1atr,2408,61557,0.10471281053991122,0.9725913621262459,0.8678785515863346,2.2258570782422998e-51,3.833420523639516e-51
range_location,dist_low24_atr,2,2.0,12,move_ge_1atr,2415,61550,0.12202030701024102,0.9892339544513458,0.8672136474411047,2.6495980521208267e-69,6.844794967978802e-69
range_location,dist_low24_atr,2,3.0,12,move_ge_1atr,2089,61876,0.1260737785272672,0.9937769267592149,0.8677031482319477,1.8112014857736813e-64,4.0105175756417224e-64
range_location,dist_low24_atr,2,4.0,12,move_ge_1atr,1324,62641,0.07767239645124946,0.9478851963746223,0.8702127999233729,5.933324832219583e-17,6.453791922765161e-17
range_location,dist_low24_atr,3,,12,move_ge_1atr,10603,53362,0.11227131796457579,0.9654814675091955,0.8532101495446197,5.6096261659154693e-219,2.8983068523896594e-218
range_location,dist_low24_atr,3,0.0,12,move_ge_1atr,633,63332,0.12786505158651873,0.9984202211690363,0.8705551695825176,1.0115246263483952e-21,1.25429053667201e-21
range_location,dist_low24_atr,3,1.0,12,move_ge_1atr,2488,61477,0.09656574568158627,0.9646302250803859,0.8680644793987996,2.636863062353708e-45,3.9874514601446313e-45
range_location,dist_low24_atr,3,2.0,12,move_ge_1atr,2430,61535,0.12211913257569296,0.9893004115226337,0.8671812789469407,8.144154260770223e-70,2.1953807137728428e-69
