candidate_id,feature,tail,side,horizon,outcome_kind,expected_sign,discovery_eligible,discovery_worst_abs_effect,btcusdt_threshold,btcusdt_annual_n,btcusdt_annual_effect,btcusdt_h1_n,btcusdt_h1_effect,btcusdt_h2_n,btcusdt_h2_effect,ethusdt_threshold,ethusdt_annual_n,ethusdt_annual_effect,ethusdt_h1_n,ethusdt_h1_effect,ethusdt_h2_n,ethusdt_h2_effect
spot_volume_shock_1h|LOW_1P|15m|return_atr,spot_volume_shock_1h,LOW_1P,LOW,15m,return_atr,0,False,0.015402042304765658,-1.1560516498595659,1054,-0.06796934402193261,413,-0.08878373509147847,641,-0.05309653703446079,-1.2039636453346423,1054,-0.015402042304765658,515,0.0011995608718338348,539,-0.03103276218537647
spot_volume_shock_1h|LOW_1P|15m|excursion_bias_atr,spot_volume_shock_1h,LOW_1P,LOW,15m,excursion_bias_atr,0,False,0.003229445674799096,-1.1560516498595659,1054,0.003921475333502263,413,-0.0014268385355865366,641,0.003653227395515787,-1.2039636453346423,1054,0.003229445674799096,515,0.026452615345517808,539,-0.01906945524975666
spot_volume_shock_1h|LOW_1P|15m|up_first_touch,spot_volume_shock_1h,LOW_1P,LOW,15m,up_first_touch,0,False,0.011318150294309604,-1.1560516498595659,598,0.011318150294309604,235,0.022929847676446125,363,0.0035179947899857122,-1.2039636453346423,547,-0.024210382898495975,272,-0.023461596717338606,275,-0.024951196452587976
spot_volume_shock_1h|LOW_1P|30m|return_atr,spot_volume_shock_1h,LOW_1P,LOW,30m,return_atr,-1,True,0.032917348682977535,-1.1560516498595659,1054,-0.07479631700754669,413,-0.09462839739196587,641,-0.059104755319530716,-1.2039636453346423,1054,-0.032917348682977535,515,-0.05914562403739311,539,-0.007376929419782559
spot_volume_shock_1h|LOW_1P|30m|excursion_bias_atr,spot_volume_shock_1h,LOW_1P,LOW,30m,excursion_bias_atr,0,False,0.009725362731209136,-1.1560516498595659,1054,-0.07164083982922431,413,-0.11070912057008281,641,-0.05062973591347581,-1.2039636453346423,1054,-0.009725362731209136,515,0.021648303937510445,539,-0.039643333120417915
spot_volume_shock_1h|LOW_1P|30m|up_first_touch,spot_volume_shock_1h,LOW_1P,LOW,30m,up_first_touch,-1,True,0.008428862361446632,-1.1560516498595659,858,-0.008428862361446632,340,-0.011826301201108724,518,-0.006471037141384806,-1.2039636453346423,843,-0.01568208933230436,419,-0.010459285146039332,424,-0.020846666808526704
spot_volume_shock_1h|LOW_1P|1h|return_atr,spot_volume_shock_1h,LOW_1P,LOW,1h,return_atr,0,False,0.055594338128047024,-1.1560516498595659,1054,-0.08345346528079936,413,-0.07365574673279784,641,-0.0848409290672004,-1.2039636453346423,1054,0.055594338128047024,515,-0.053346771823141084,539,0.1606210937806516
spot_volume_shock_1h|LOW_1P|1h|excursion_bias_atr,spot_volume_shock_1h,LOW_1P,LOW,1h,excursion_bias_atr,0,False,0.034772159353709337,-1.1560516498595659,1054,-0.0681160800154855,413,-0.10002173430111112,641,-0.05189990771471134,-1.2039636453346423,1054,0.034772159353709337,515,-0.047701635665962,539,0.11406049003059404
spot_volume_shock_1h|LOW_1P|1h|up_first_touch,spot_volume_shock_1h,LOW_1P,LOW,1h,up_first_touch,-1,True,0.010802998338649228,-1.1560516498595659,1005,-0.010818864730635536,395,-0.027837616100840457,610,-0.00020467966361342738,-1.2039636453346423,1003,-0.010802998338649228,489,-0.00846454956405207,514,-0.013034433965649517
spot_volume_shock_1h|LOW_1P|2h|return_atr,spot_volume_shock_1h,LOW_1P,LOW,2h,return_atr,0,False,0.14770773322786898,-1.1560516498595659,1054,-0.14770773322786898,413,-0.07301221986168141,641,-0.18627949145441086,-1.2039636453346423,1054,0.155083083482918,515,-0.014746468193131967,539,0.31932314053448524
spot_volume_shock_1h|LOW_1P|2h|excursion_bias_atr,spot_volume_shock_1h,LOW_1P,LOW,2h,excursion_bias_atr,0,False,0.1304633132325285,-1.1560516498595659,1054,-0.1304633132325285,413,-0.1187177961832261,641,-0.13781151883599116,-1.2039636453346423,1054,0.23611315515095707,515,0.11553148196173917,539,0.35282413819961256
spot_volume_shock_1h|LOW_1P|2h|up_first_touch,spot_volume_shock_1h,LOW_1P,LOW,2h,up_first_touch,-1,True,0.012835787132372212,-1.1560516498595659,1046,-0.01512195603831118,409,-0.031114199193244818,637,-0.00530376731729193,-1.2039636453346423,1047,-0.012835787132372212,510,-0.005374721514823766,537,-0.01994318413995827
spot_volume_shock_1h|LOW_1P|4h|return_atr,spot_volume_shock_1h,LOW_1P,LOW,4h,return_atr,0,False,0.09699728386723296,-1.1560516498595659,1054,-0.09699728386723296,413,0.12237807122691324,641,-0.2229735759741881,-1.2039636453346423,1053,0.33665814362969143,515,0.24409407457249324,538,0.4289827883796338
spot_volume_shock_1h|LOW_1P|4h|excursion_bias_atr,spot_volume_shock_1h,LOW_1P,LOW,4h,excursion_bias_atr,0,False,0.22151378490615112,-1.1560516498595659,1054,-0.22151378490615112,413,-0.061065107758957314,641,-0.3161022259379116,-1.2039636453346423,1053,0.4106609216628307,515,0.29395859955357445,538,0.5256488805984489
spot_volume_shock_1h|LOW_1P|4h|up_first_touch,spot_volume_shock_1h,LOW_1P,LOW,4h,up_first_touch,-1,True,0.013055538869913619,-1.1560516498595659,1051,-0.015506550484814474,411,-0.02843961019164526,640,-0.007673834844424188,-1.2039636453346423,1051,-0.013055538869913619,513,-0.006367417343551562,538,-0.01945972061633805
spot_volume_shock_1h|LOW_2P|15m|return_atr,spot_volume_shock_1h,LOW_2P,LOW,15m,return_atr,0,False,0.004775729300138743,-1.0261110395821413,2108,-0.004775729300138743,832,-0.04473504287254913,1276,0.022708420003430367,-1.0583113238432067,2108,-0.005429236588064369,977,-0.008179372080239795,1131,-0.002187241277190555
spot_volume_shock_1h|LOW_2P|15m|excursion_bias_atr,spot_volume_shock_1h,LOW_2P,LOW,15m,excursion_bias_atr,0,False,0.01597407319169081,-1.0261110395821413,2108,0.034229786315660246,832,-0.007609006215435237,1276,0.057879387545815474,-1.0583113238432067,2108,0.01597407319169081,977,0.0036110253925179248,1131,0.02624318030157562
spot_volume_shock_1h|LOW_2P|15m|up_first_touch,spot_volume_shock_1h,LOW_2P,LOW,15m,up_first_touch,0,False,0.012723179140198881,-1.0261110395821413,1173,0.024696076715714277,481,0.02145242917775103,692,0.026707058310105447,-1.0583113238432067,1097,-0.012723179140198881,527,-0.015990059715441096,570,-0.009703987521168522
spot_volume_shock_1h|LOW_2P|30m|return_atr,spot_volume_shock_1h,LOW_2P,LOW,30m,return_atr,0,False,0.003652151737480215,-1.0261110395821413,2108,-0.003652151737480215,832,-0.04034413069206012,1276,0.023120676607793156,-1.0583113238432067,2108,-0.01696528024777062,977,-0.04024577218616428,1131,0.004938095902814836
spot_volume_shock_1h|LOW_2P|30m|excursion_bias_atr,spot_volume_shock_1h,LOW_2P,LOW,30m,excursion_bias_atr,0,False,0.007046027099700029,-1.0261110395821413,2108,0.015022229653152893,832,-0.05589511533233018,1276,0.05719552868990547,-1.0583113238432067,2108,0.007046027099700029,977,-0.006979628213775707,1131,0.019381244764610554
spot_volume_shock_1h|LOW_2P|30m|up_first_touch,spot_volume_shock_1h,LOW_2P,LOW,30m,up_first_touch,0,False,0.0040978168048133035,-1.0261110395821413,1705,0.011738067482902514,686,0.0043373070993543705,1019,0.01646196174843445,-1.0583113238432067,1689,-0.0040978168048133035,800,-0.00630952380952382,889,-0.0022148566338551223
spot_volume_shock_1h|LOW_2P|1h|return_atr,spot_volume_shock_1h,LOW_2P,LOW,1h,return_atr,0,False,0.016831280818411162,-1.0261110395821413,2108,-0.016831280818411162,832,-0.10227678655559926,1276,0.0436972162113683,-1.0583113238432067,2107,0.023649875118717648,977,-0.0672320623591287,1130,0.10569437305727869
spot_volume_shock_1h|LOW_2P|1h|excursion_bias_atr,spot_volume_shock_1h,LOW_2P,LOW,1h,excursion_bias_atr,0,False,0.005035121197167059,-1.0261110395821413,2108,-0.005035121197167059,832,-0.1587209176373537,1276,0.09093031812246768,-1.0583113238432067,2107,0.008189186298066017,977,-0.07712744925406334,1130,0.08375692374213473
spot_volume_shock_1h|LOW_2P|1h|up_first_touch,spot_volume_shock_1h,LOW_2P,LOW,1h,up_first_touch,0,False,0.00739755202698178,-1.0261110395821413,2010,0.010574170095235147,796,-0.010011141957974201,1214,0.023675191781548144,-1.0583113238432067,1992,-0.00739755202698178,935,-0.010680137416594071,1057,-0.004512407379871575
spot_volume_shock_1h|LOW_2P|2h|return_atr,spot_volume_shock_1h,LOW_2P,LOW,2h,return_atr,0,False,0.009870284256645153,-1.0261110395821413,2108,-0.09354412976446363,832,-0.19895241018006043,1276,-0.015473106565695102,-1.0583113238432067,2107,-0.009870284256645153,977,-0.18901555362254152,1130,0.15228810358297384
spot_volume_shock_1h|LOW_2P|2h|excursion_bias_atr,spot_volume_shock_1h,LOW_2P,LOW,2h,excursion_bias_atr,0,False,0.033549275087111974,-1.0261110395821413,2108,-0.08129756757850527,832,-0.2962710959119656,1276,0.05908783940399925,-1.0583113238432067,2107,0.033549275087111974,977,-0.12323689332231977,1130,0.1746289591050078
spot_volume_shock_1h|LOW_2P|2h|up_first_touch,spot_volume_shock_1h,LOW_2P,LOW,2h,up_first_touch,0,False,0.005672800329002858,-1.0261110395821413,2091,0.005672800329002858,824,-0.013865759950004108,1267,0.01794054953397045,-1.0583113238432067,2090,-0.009518494160426827,969,-0.01053468023515397,1121,-0.008708535640098658
spot_volume_shock_1h|LOW_2P|4h|return_atr,spot_volume_shock_1h,LOW_2P,LOW,4h,return_atr,0,False,0.10022591155175709,-1.0261110395821413,2108,-0.10299404139305063,832,-0.08630112927630951,1276,-0.09885390298399174,-1.0583113238432067,2106,0.10022591155175709,977,0.07218244078645195,1129,0.13871777783437345
spot_volume_shock_1h|LOW_2P|4h|excursion_bias_atr,spot_volume_shock_1h,LOW_2P,LOW,4h,excursion_bias_atr,0,False,0.007142897815384186,-1.0261110395821413,2108,-0.157378413400175,832,-0.27206354180042797,1276,-0.07400655140887323,-1.0583113238432067,2106,0.007142897815384186,977,-0.01567265567245893,1129,0.039415782825575785
spot_volume_shock_1h|LOW_2P|4h|up_first_touch,spot_volume_shock_1h,LOW_2P,LOW,4h,up_first_touch,0,False,0.005665008887710321,-1.0261110395821413,2101,0.005665008887710321,829,-0.01187757520093441,1272,0.016638272073814853,-1.0583113238432067,2100,-0.009738063449678924,973,-0.011576282832613916,1127,-0.00824628098155411
spot_volume_shock_1h|HIGH_2P|15m|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,15m,return_atr,1,True,0.0796396572695515,1.5395961592902063,2108,0.11964324640553592,898,0.19591306365992384,1210,0.06408658909597462,1.6107782132848276,2108,0.0796396572695515,970,0.14771364866796644,1138,0.022560982579891767
spot_volume_shock_1h|HIGH_2P|15m|excursion_bias_atr,spot_volume_shock_1h,HIGH_2P,HIGH,15m,excursion_bias_atr,0,False,0.02564455274861243,1.5395961592902063,2108,0.1160904251839258,898,0.15489346840638465,1210,0.08463312669461624,1.6107782132848276,2108,0.02564455274861243,970,0.07357273604653386,1138,-0.015656301179266204
spot_volume_shock_1h|HIGH_2P|15m|up_first_touch,spot_volume_shock_1h,HIGH_2P,HIGH,15m,up_first_touch,1,True,0.019826122070305097,1.5395961592902063,1770,0.020471070574716976,754,0.04224244996777182,1016,0.004109088258674065,1.6107782132848276,1762,0.019826122070305097,801,0.026480571161048738,961,0.014276880361336952
spot_volume_shock_1h|HIGH_2P|30m|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,30m,return_atr,1,True,0.08891360211183838,1.5395961592902063,2108,0.0989242385095401,898,0.14280831192352483,1210,0.06844226434670739,1.6107782132848276,2108,0.08891360211183838,970,0.15278640051013245,1138,0.036427246772100394
spot_volume_shock_1h|HIGH_2P|30m|excursion_bias_atr,spot_volume_shock_1h,HIGH_2P,HIGH,30m,excursion_bias_atr,0,False,0.03627511434778351,1.5395961592902063,2108,0.11539113878554469,898,0.17660051961444945,1210,0.06698499822594811,1.6107782132848276,2108,0.03627511434778351,970,0.13044109100042853,1138,-0.04374995504857675
spot_volume_shock_1h|HIGH_2P|30m|up_first_touch,spot_volume_shock_1h,HIGH_2P,HIGH,30m,up_first_touch,0,False,0.01770969892334351,1.5395961592902063,1949,0.01770969892334351,832,0.04254304269029402,1117,-0.0009871672886698213,1.6107782132848276,1957,0.02338138145813612,894,0.032048977309044435,1063,0.01591516779982638
spot_volume_shock_1h|HIGH_2P|1h|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,1h,return_atr,0,False,0.046874478885896007,1.5395961592902063,2108,-0.05727865801852991,898,-0.06575042626397021,1210,-0.04746377478465623,1.6107782132848276,2108,0.046874478885896007,970,0.07717686100616164,1138,0.024854035559764717
spot_volume_shock_1h|HIGH_2P|1h|excursion_bias_atr,spot_volume_shock_1h,HIGH_2P,HIGH,1h,excursion_bias_atr,0,False,0.0027389229077803418,1.5395961592902063,2108,-0.024980015412641922,898,-0.05229828049238955,1210,-0.007814783760810901,1.6107782132848276,2108,-0.0027389229077803418,970,0.0739204680052252,1138,-0.06610136137814267
spot_volume_shock_1h|HIGH_2P|1h|up_first_touch,spot_volume_shock_1h,HIGH_2P,HIGH,1h,up_first_touch,0,False,0.01812948660577557,1.5395961592902063,1998,0.01812948660577557,849,0.0432661396207083,1149,-0.0007411404491860507,1.6107782132848276,2026,0.018964559796422364,928,0.02530202190481473,1098,0.01358276178467116
spot_volume_shock_1h|HIGH_2P|2h|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,2h,return_atr,-1,True,0.08977622454486311,1.5395961592902063,2108,-0.14254188480750163,898,-0.16512147402994412,1210,-0.11893923461122073,1.6107782132848276,2108,-0.08977622454486311,970,-0.02507540153899343,1138,-0.1369435634993012
spot_volume_shock_1h|HIGH_2P|2h|excursion_bias_atr,spot_volume_shock_1h,HIGH_2P,HIGH,2h,excursion_bias_atr,-1,True,0.11685110346673969,1.5395961592902063,2108,-0.13301250373904602,898,-0.15496817399100038,1210,-0.11656088040750448,1.6107782132848276,2108,-0.11685110346673969,970,-0.03496815913456633,1138,-0.18058230478614565
spot_volume_shock_1h|HIGH_2P|2h|up_first_touch,spot_volume_shock_1h,HIGH_2P,HIGH,2h,up_first_touch,1,True,0.01857011396838959,1.5395961592902063,2011,0.020198123866381312,854,0.04532173010251861,1157,0.0013284447723840298,1.6107782132848276,2042,0.01857011396838959,933,0.02532952159721208,1109,0.012802272451028274
spot_volume_shock_1h|HIGH_2P|4h|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,4h,return_atr,0,False,0.06615269057394113,1.5395961592902063,2107,-0.06615269057394113,898,-0.20415908316755732,1209,0.04734171578289148,1.6107782132848276,2107,0.14443797555174448,970,0.3099061247321938,1137,0.01889756250669658
spot_volume_shock_1h|HIGH_2P|4h|excursion_bias_atr,spot_volume_shock_1h,HIGH_2P,HIGH,4h,excursion_bias_atr,0,False,0.008428274442734696,1.5395961592902063,2107,-0.09208092096566182,898,-0.16652405787857505,1209,-0.03050284168962888,1.6107782132848276,2107,0.008428274442734696,970,0.20306025377593465,1137,-0.14385420744273592
spot_volume_shock_1h|HIGH_2P|4h|up_first_touch,spot_volume_shock_1h,HIGH_2P,HIGH,4h,up_first_touch,1,True,0.01828674882586795,1.5395961592902063,2011,0.0202028517988197,854,0.045390711694199004,1157,0.0012690130380304532,1.6107782132848276,2042,0.01828674882586795,934,0.024696442639501548,1108,0.012772909931351661
spot_volume_shock_1h|HIGH_1P|15m|return_atr,spot_volume_shock_1h,HIGH_1P,HIGH,15m,return_atr,1,True,0.07622549486063411,1.8502171364208622,1054,0.15494249131610138,434,0.18582568089907814,620,0.13454996032317698,1.909476246559508,1054,0.07622549486063411,477,0.13121551949868282,577,0.03188940958045472
spot_volume_shock_1h|HIGH_1P|15m|excursion_bias_atr,spot_volume_shock_1h,HIGH_1P,HIGH,15m,excursion_bias_atr,1,True,0.011307558283436214,1.8502171364208622,1054,0.13763700367323223,434,0.11772032009412146,620,0.14846474440509472,1.909476246559508,1054,0.011307558283436214,477,0.013781437334206934,577,0.008729946907289416
spot_volume_shock_1h|HIGH_1P|15m|up_first_touch,spot_volume_shock_1h,HIGH_1P,HIGH,15m,up_first_touch,1,True,0.016352031085851704,1.8502171364208622,911,0.03204585956303929,380,0.04588617466412814,531,0.021914595621101207,1.909476246559508,890,0.016352031085851704,399,0.008373505744698806,491,0.02283254729856926
spot_volume_shock_1h|HIGH_1P|30m|return_atr,spot_volume_shock_1h,HIGH_1P,HIGH,30m,return_atr,1,True,0.11487642770564346,1.8502171364208622,1054,0.16514252321502335,434,0.11316652732239209,620,0.20396855520234136,1.909476246559508,1054,0.11487642770564346,477,0.15835271667305387,577,0.08126003318215438
spot_volume_shock_1h|HIGH_1P|30m|excursion_bias_atr,spot_volume_shock_1h,HIGH_1P,HIGH,30m,excursion_bias_atr,0,False,0.03486114370566484,1.8502171364208622,1054,0.1611994591665467,434,0.12591114300564535,620,0.18241279486028725,1.909476246559508,1054,0.03486114370566484,477,0.07954928102341666,577,-0.0017976410519166125
spot_volume_shock_1h|HIGH_1P|30m|up_first_touch,spot_volume_shock_1h,HIGH_1P,HIGH,30m,up_first_touch,1,True,0.017032574414387824,1.8502171364208622,974,0.024647917121903617,404,0.03753304649836714,570,0.01528605829992119,1.909476246559508,975,0.017032574414387824,434,0.007440476190476164,541,0.02450523219053169
spot_volume_shock_1h|HIGH_1P|1h|return_atr,spot_volume_shock_1h,HIGH_1P,HIGH,1h,return_atr,0,False,0.0035083942631541354,1.8502171364208622,1054,-0.0035083942631541354,434,-0.12580899823910757,620,0.08623169656655158,1.909476246559508,1054,0.09181140977532141,477,0.14485018199104366,577,0.05248870897213085
spot_volume_shock_1h|HIGH_1P|1h|excursion_bias_atr,spot_volume_shock_1h,HIGH_1P,HIGH,1h,excursion_bias_atr,0,False,0.06098387850017863,1.8502171364208622,1054,0.06098387850017863,434,-0.09244192181681424,620,0.16474230230057105,1.909476246559508,1054,0.06827165413733696,477,0.09635770633182178,577,0.04740506122108969
spot_volume_shock_1h|HIGH_1P|1h|up_first_touch,spot_volume_shock_1h,HIGH_1P,HIGH,1h,up_first_touch,1,True,0.01459099859698526,1.8502171364208622,992,0.025799454961227763,407,0.036977486688945904,585,0.017673980837997927,1.909476246559508,1006,0.01459099859698526,449,0.005941469719882686,557,0.021530948957039386
