state,outcome,btcusdt_2024_n,btcusdt_2024_effect,btcusdt_2024_h1_n,btcusdt_2024_h1_effect,btcusdt_2024_h2_n,btcusdt_2024_h2_effect,ethusdt_2024_n,ethusdt_2024_effect,ethusdt_2024_h1_n,ethusdt_2024_h1_effect,ethusdt_2024_h2_n,ethusdt_2024_h2_effect,discovery_same_sign_both,discovery_half_stable,discovery_sign,discovery_worst_abs_effect,discovery_eligible
premium_index_change_1h|1h|Q5->Q4,up_first_1atr_1h,2533,0.0055745810877759205,1364,0.0060073670091487785,1169,0.005283774873220626,2483,-0.003222824733811802,1393,0.005904696608381832,1090,-0.014830625964209143,False,False,,,False
premium_index_change_1h|1h|Q5->Q5,direction_1h_atr,2038,-0.09700134947337684,1272,-0.04067858813478182,766,-0.19997753836405055,2116,-0.06497953798061452,1455,-0.0369922725449002,661,-0.1600968088497556,True,True,-1,0.06497953798061452,True
premium_index_change_1h|1h|Q5->Q5,up_first_1atr_1h,1980,-0.024154011589889002,1237,-0.024890510506456354,743,-0.022118831949281326,2051,-0.010240216326726503,1411,-0.011118253517360788,640,-0.008064570918337621,True,True,-1,0.010240216326726503,True
premium_index_close|15m|Q1->Q1,direction_1h_atr,13125,0.08314089237407099,5132,0.158682162455068,7993,0.039516779038334,13142,0.05978251223524411,4374,0.03111182791565261,8768,0.08762984113946147,True,True,1,0.05978251223524411,True
premium_index_close|15m|Q1->Q1,up_first_1atr_1h,12724,0.010001279135662677,4981,0.006116726858099775,7743,0.01208911587108319,12742,0.014911539010280528,4255,0.0042403399079753434,8487,0.02016536898975707,True,True,1,0.010001279135662677,True
premium_index_close|15m|Q1->Q2,direction_1h_atr,6192,0.01115782139337243,1986,0.1060801008538821,4206,-0.026395304414542117,6375,-0.03585862698498222,2019,-0.030888227349449168,4356,-0.023640275152156325,False,False,,,False
premium_index_close|15m|Q1->Q2,up_first_1atr_1h,6011,0.005857717748075586,1924,0.007965957677416868,4087,0.004248130757209201,6195,-0.00949371537776128,1955,-0.0031005047730228164,4240,-0.012545702993809305,False,False,,,False
premium_index_close|15m|Q1->Q3,direction_1h_atr,1721,-0.07894353803279892,522,-0.009802681617180752,1199,-0.10125947592559388,1540,-0.024955933819754184,608,0.12067106098997707,932,-0.11065559924636818,True,False,-1,0.024955933819754184,False
premium_index_close|15m|Q1->Q3,up_first_1atr_1h,1674,0.009782123959149736,508,0.015618977141459933,1166,0.006580128502643889,1490,0.008657424045133366,587,0.007383250242945449,903,0.009418817785981304,True,True,1,0.008657424045133366,True
premium_index_close|15m|Q1->Q4,direction_1h_atr,34,1.0228403412560956,2,2.6774694907124243,32,0.9324560187217061,16,-0.04955215968386355,11,0.2776849777899099,5,-0.8029518218347361,False,False,,,False
premium_index_close|15m|Q1->Q4,up_first_1atr_1h,33,0.1692803318444544,2,0.5038079535194127,31,0.14659562122659675,14,-0.06679799302102202,9,0.060383439529335836,5,-0.2955645709183376,False,False,,,False
premium_index_close|15m|Q1->Q5,direction_1h_atr,6,0.3453571646489435,5,-0.2380742074252412,1,3.206094579254561,6,0.11210363834825166,5,0.2189546169846658,1,-0.5330263531463012,False,False,,,False
premium_index_close|15m|Q1->Q5,up_first_1atr_1h,6,0.33594699851112114,5,0.30380795351941275,1,0.5014343309040161,6,0.004630578407549435,5,-0.09517211602621972,1,0.5044354290816624,False,False,,,False
premium_index_close|15m|Q2->Q1,direction_1h_atr,6192,-0.040590717408438864,1969,0.01927564807867882,4223,-0.0611529011407242,6366,-0.02703155547761615,1992,-0.004037036252774975,4374,-0.022758204288165447,True,False,-1,0.02703155547761615,False
premium_index_close|15m|Q2->Q1,up_first_1atr_1h,6024,0.0016176492415327925,1910,0.0048550739382608454,4114,-0.0005102485806703361,6173,0.005521555242151699,1943,0.012805238580059164,4230,0.0020713628878089585,True,False,1,0.0016176492415327925,False
premium_index_close|15m|Q2->Q2,direction_1h_atr,9956,-0.0327005374400984,3183,-0.09823811931143994,6773,0.005397992494417636,9795,-0.007736893462349775,2833,-0.007066150205549834,6962,0.008076136499423597,True,False,-1,0.007736893462349775,False
premium_index_close|15m|Q2->Q2,up_first_1atr_1h,9683,-0.0023951130934091736,3099,0.005260034835966432,6584,-0.006615486835959583,9550,-0.0003955996029217923,2761,-0.00404571254921865,6789,0.0009739472728540477,True,False,-1,0.0003955996029217923,False
premium_index_close|15m|Q2->Q3,direction_1h_atr,4888,-0.0908760157772423,1801,-0.11815402948573467,3087,-0.06925866264228786,4897,-0.1071400253833801,1919,-0.08524739609731555,2978,-0.11172557064594263,True,True,-1,0.0908760157772423,True
premium_index_close|15m|Q2->Q3,up_first_1atr_1h,4767,-0.005672468659006835,1759,-0.01409994869775616,3008,-0.0012252435640690007,4749,-0.0135837825105386,1876,-0.006899194917477758,2873,-0.018014971196792184,True,True,-1,0.005672468659006835,True
premium_index_close|15m|Q2->Q4,direction_1h_atr,33,0.047735680080198725,14,0.8593364789913877,19,-0.5467410626754766,15,0.00935219220342063,7,-0.5114796522822196,8,0.4682275280805642,False,False,,,False
premium_index_close|15m|Q2->Q4,up_first_1atr_1h,32,0.09636366517778777,14,0.2895222392336984,18,-0.05412122465153946,14,-0.06679799302102202,7,-0.20945783031193405,7,0.07586400051023379,False,False,,,False
premium_index_close|15m|Q2->Q5,direction_1h_atr,8,1.7579086616976773,5,2.6186022439519676,3,0.3138856134896091,3,3.7051314158806137,2,4.047423558740759,1,2.992597537494887,False,False,,,False
premium_index_close|15m|Q2->Q5,up_first_1atr_1h,8,0.12761366517778777,5,0.10380795351941269,3,0.16810099757068275,3,0.5046305784075494,2,0.5048278839737803,1,0.5044354290816624,False,False,,,False
premium_index_close|15m|Q3->Q1,direction_1h_atr,1724,0.07651212921315109,536,0.05732737291019484,1188,0.09273083862399839,1547,0.024400011324887682,637,0.05938223979415571,910,0.007897244511352923,True,True,1,0.024400011324887682,True
premium_index_close|15m|Q3->Q1,up_first_1atr_1h,1677,-0.0018586067363445813,519,-0.006789348985404231,1158,-0.0002927848127369237,1494,0.005299922450387462,616,-0.014652635506739231,878,0.01924180721378088,False,False,,,False
premium_index_close|15m|Q3->Q2,direction_1h_atr,4885,-0.050730663947685786,1782,-0.04773092660794312,3103,-0.04662195344301914,4890,-0.02990141755846852,1891,0.04001546103538712,2999,-0.06408235406857546,True,False,-1,0.02990141755846852,False
premium_index_close|15m|Q3->Q2,up_first_1atr_1h,4746,-0.01318911611171919,1735,-0.01665314158145187,3011,-0.011684234356694578,4743,-0.003275809954246922,1828,-0.025806689330377275,2915,0.01078191278663665,True,False,-1,0.003275809954246922,False
premium_index_close|15m|Q3->Q3,direction_1h_atr,12987,0.006785678239363296,5533,0.03228207011894431,7454,-0.008671611030813042,16046,-0.08775216352168343,8270,-0.07711528535961325,7776,-0.10112860011197898,False,False,,,False
premium_index_close|15m|Q3->Q3,up_first_1atr_1h,12680,0.004743002717220002,5402,0.013434017939997711,7278,-0.0020006787140108284,15609,-0.013083560871071875,8047,-0.015117437263948097,7562,-0.010904428098977625,False,False,,,False
premium_index_close|15m|Q3->Q4,direction_1h_atr,1464,0.08700758210877721,836,0.005470020868772227,628,0.19073590377205243,1231,0.020916245204723734,854,-0.049660145523875085,377,0.14550791025985998,True,False,1,0.020916245204723734,False
premium_index_close|15m|Q3->Q4,up_first_1atr_1h,1423,0.028966441003508037,812,0.027206968297737888,611,0.031712563309908126,1192,-0.01802042830385997,829,-0.04523242965710034,363,0.04438033266292962,False,False,,,False
premium_index_close|15m|Q3->Q5,direction_1h_atr,18,0.7327375489813601,12,1.1680056302524497,6,-0.15202092814317647,23,-0.7053381291040237,23,-0.7329799643197062,0,,False,False,,,False
premium_index_close|15m|Q3->Q5,up_first_1atr_1h,18,-0.05294189037776781,12,-0.0795253798139206,6,0.0014343309040161234,22,-0.1771876034106324,22,-0.17699029784440157,0,,False,False,,,False
premium_index_close|15m|Q4->Q1,direction_1h_atr,29,0.4764064644296274,4,-0.8864127622808291,25,0.7061161332464856,18,0.43917456472012883,12,0.8272251596573714,6,-0.36487621781979096,False,False,,,False
premium_index_close|15m|Q4->Q1,up_first_1atr_1h,28,0.07404223660635917,4,-0.2461920464805873,24,0.12643433090401612,16,0.19213057840754943,12,0.17149455064044689,4,0.2544354290816624,False,False,,,False
premium_index_close|15m|Q4->Q2,direction_1h_atr,40,0.672074838184869,15,0.7478119143885262,25,0.6321022724323606,17,-0.7083318428735986,10,-0.7639129198510123,7,-0.6410845625909094,False,False,,,False
premium_index_close|15m|Q4->Q2,up_first_1atr_1h,40,0.052613665177787816,15,0.037141286852746036,25,0.06143433090401618,17,0.09286587252519651,10,0.004827883973780256,7,0.2187211433673767,False,False,,,False
premium_index_close|15m|Q4->Q3,direction_1h_atr,1458,0.21942779764730305,833,0.16630443538837253,625,0.2853929422587366,1227,0.08956771889062687,853,0.03932349296858597,374,0.1684521690429845,True,True,1,0.08956771889062687,True
premium_index_close|15m|Q4->Q3,up_first_1atr_1h,1425,-0.004053001488878882,816,-0.007221458245293189,609,0.0006133128416187517,1185,0.01771074718392074,824,-0.006094446123307118,361,0.07230246509274274,False,False,,,False
premium_index_close|15m|Q4->Q4,direction_1h_atr,17141,-0.03736109978367573,13140,-0.0655772032930104,4001,0.023020429699615784,14165,0.12592328511853598,10705,0.16014095009838644,3460,-0.03813163988812896,False,False,,,False
premium_index_close|15m|Q4->Q4,up_first_1atr_1h,16606,-0.006900968087297121,12738,-0.012442635270036195,3868,0.01410237640556733,13788,0.014131593783238472,10404,0.023378441451673393,3384,-0.013886083920701675,False,False,,,False
premium_index_close|15m|Q4->Q5,direction_1h_atr,2411,0.015215383936845739,1701,-0.09785902462999393,710,0.2663270191451808,2993,0.11097444463709619,2323,0.04486524427120938,670,0.27168119291634707,True,False,1,0.015215383936845739,False
premium_index_close|15m|Q4->Q5,up_first_1atr_1h,2345,-0.014657123734792166,1654,-0.016748273808277758,691,-0.007972326114797201,2908,0.01391531018196479,2252,0.01104458024376248,656,0.02425250225239406,False,False,,,False
premium_index_close|15m|Q5->Q1,direction_1h_atr,9,0.7472017974691376,6,0.6865811081484697,3,0.8542208615281164,7,1.0005785852750249,5,0.8373880406043335,2,1.3667844366784776,False,False,,,False
premium_index_close|15m|Q5->Q1,up_first_1atr_1h,8,0.12761366517778777,6,0.17047462018607934,2,0.0014343309040161234,7,-0.06679799302102202,5,-0.29517211602621973,2,0.5044354290816624,False,False,,,False
premium_index_close|15m|Q5->Q2,direction_1h_atr,6,1.6111103401034097,6,1.5970446297090932,0,,1,-1.238686027931583,0,,1,-1.2113519501656524,False,False,,,False
premium_index_close|15m|Q5->Q2,up_first_1atr_1h,5,0.10261366517778775,5,0.10380795351941269,0,,1,-0.49536942159245057,0,,1,-0.4955645709183376,False,False,,,False
premium_index_close|15m|Q5->Q3,direction_1h_atr,24,0.3019884704457688,13,0.5713433761091712,11,-0.019054060507077537,27,0.451616934639501,25,0.4716717443678648,2,-0.11725704939514836,False,False,,,False
premium_index_close|15m|Q5->Q3,up_first_1atr_1h,24,0.0026136651777877717,13,0.11919256890402813,11,-0.13492930545962023,27,-0.01388794011096911,25,0.024827883973780274,2,-0.4955645709183376,False,False,,,False
premium_index_close|15m|Q5->Q4,direction_1h_atr,2407,0.053176323018818084,1701,-0.012052737203013072,706,0.19035576641574908,2993,0.012178215225013792,2326,-0.06355027354650453,667,0.20720278200274958,True,False,1,0.012178215225013792,False
premium_index_close|15m|Q5->Q4,up_first_1atr_1h,2332,0.006473013376758596,1652,0.006229261025466004,680,0.008787272080486686,2927,0.0024098746152706463,2271,-0.0028779724771224036,656,0.02120372176458918,True,False,1,0.0024098746152706463,False
premium_index_close|15m|Q5->Q5,direction_1h_atr,18633,-0.00433340949153712,11662,0.014852900999031457,6971,-0.046052630291362126,18051,-0.029154972527963473,10695,-0.10313803319116313,7356,0.06555531597222432,True,False,-1,0.00433340949153712,False
premium_index_close|15m|Q5->Q5,up_first_1atr_1h,18216,-0.0028760142249351084,11353,0.0048209016388524595,6863,-0.014812208510234182,17596,-0.007985925343303057,10406,-0.005454645336233188,7190,-0.01155900763600104,True,False,-1,0.0028760142249351084,False
premium_index_close|1h|Q1->Q1,direction_1h_atr,11437,0.09085257283530895,4413,0.185609780929413,7024,0.03639101570311671,11671,0.08012057768708031,3673,0.011975455928133469,7998,0.12605537706759082,True,True,1,0.08012057768708031,True
premium_index_close|1h|Q1->Q1,up_first_1atr_1h,11087,0.002658763040149059,4286,-0.002258308729770675,6801,0.005330816714926301,11301,0.018832861391356204,3578,0.0017535407652838897,7723,0.02664182555971495,True,False,1,0.002658763040149059,False
premium_index_close|1h|Q1->Q2,direction_1h_atr,6957,-0.03971226769396085,2287,0.05311331806907389,4670,-0.07815014099771975,6910,-0.022814022143199456,2227,0.0012255876558076723,4683,-0.02005704838062434,True,False,-1,0.022814022143199456,False
premium_index_close|1h|Q1->Q2,up_first_1atr_1h,6733,-0.0035500062910968078,2218,0.006062236657374875,4515,-0.008864672418243014,6718,-0.00504492025276615,2164,-0.015504833216607894,4554,-0.0001759016166248406,True,False,-1,0.0035500062910968078,False
premium_index_close|1h|Q1->Q3,direction_1h_atr,2624,-0.1759582900041456,935,-0.1812872680070825,1689,-0.16688568159889988,2466,-0.10595397943936173,1104,-0.029170223052438056,1362,-0.1632644340737815,True,True,-1,0.10595397943936173,True
premium_index_close|1h|Q1->Q3,up_first_1atr_1h,2539,0.003992160648445486,907,0.019794723089423705,1632,-0.005305865174415225,2372,0.001679482286132905,1066,0.00951831549348009,1306,-0.004752932327219683,True,False,1,0.001679482286132905,False
premium_index_close|1h|Q1->Q4,direction_1h_atr,48,-0.03954872477850031,9,0.2562048717402408,39,-0.097136381706007,24,-0.17058602414213508,9,-1.0580232114595414,15,0.3726252648848298,False,False,,,False
premium_index_close|1h|Q1->Q4,up_first_1atr_1h,45,0.0803914429555655,9,-0.05174760203614287,36,0.11254544201512728,22,0.004630578407549435,9,-0.16183878269288643,13,0.11982004446627781,False,False,,,False
premium_index_close|1h|Q1->Q5,direction_1h_atr,7,0.8443396469227463,3,0.5602678406845548,4,1.060753325011928,4,0.9544084356184999,2,0.13795123297901252,2,1.7705578808082354,False,False,,,False
premium_index_close|1h|Q1->Q5,up_first_1atr_1h,6,0.33594699851112114,3,0.17047462018607934,3,0.5014343309040161,4,0.004630578407549435,2,0.004827883973780256,2,0.00443542908166239,False,False,,,False
premium_index_close|1h|Q2->Q1,direction_1h_atr,6962,-0.01303650216801621,2198,0.016555172142284177,4764,-0.019269908888009866,6863,-0.07166348038624422,2182,-0.07733131409752825,4681,-0.054572357391216714,True,False,-1,0.01303650216801621,False
premium_index_close|1h|Q2->Q1,up_first_1atr_1h,6788,0.008801054688689358,2140,0.01735935538857164,4648,0.00423123279730353,6682,-0.00015840692618296348,2126,0.0005945819982393075,4556,-0.0006128588902428178,False,False,,,False
premium_index_close|1h|Q2->Q2,direction_1h_atr,8815,-0.03406914897235702,2784,-0.10828000562442475,6031,0.007603858275467397,8904,-0.05984262260773583,2486,-0.051024783191972435,6418,-0.0466311299358804,True,False,-1,0.03406914897235702,False
premium_index_close|1h|Q2->Q2,up_first_1atr_1h,8591,-0.004312187458692274,2711,-0.007811375141597965,5880,-0.0033275738578886216,8676,-0.0075870333951246205,2421,-0.007770215984914508,6255,-0.007634914643357582,True,True,-1,0.004312187458692274,True
premium_index_close|1h|Q2->Q3,direction_1h_atr,5221,-0.10464446851581533,1948,-0.08224481206493296,3273,-0.11243855039827988,5272,-0.10113272587376908,2056,-0.04389032631051231,3216,-0.12806543501875237,True,True,-1,0.10113272587376908,True
premium_index_close|1h|Q2->Q3,up_first_1atr_1h,5109,-0.014121508045935094,1913,-0.009521894886232896,3196,-0.017339135929525795,5123,-0.01264445575212264,2002,-0.01365363450773821,3121,-0.01206569235377497,True,True,-1,0.01264445575212264,True
premium_index_close|1h|Q2->Q4,direction_1h_atr,67,0.43993016961160003,30,0.6269859987517286,37,0.2907677572764339,28,-1.2134767823013837,20,-0.866796030489375,8,-2.1219491721046806,False,False,,,False
premium_index_close|1h|Q2->Q4,up_first_1atr_1h,67,0.054852471147937065,30,0.137141286852746,37,-0.012079182609497363,27,0.023149096926067925,19,0.08377525239483291,8,-0.12056457091833761,False,False,,,False
premium_index_close|1h|Q2->Q5,direction_1h_atr,9,1.6478974320463913,6,1.8000361704317789,3,1.3293976406932584,4,0.9655590548017168,2,2.8992209697141256,2,-0.968410617560444,False,False,,,False
premium_index_close|1h|Q2->Q5,up_first_1atr_1h,9,0.05816922073334335,6,0.00380795351941271,3,0.16810099757068275,3,0.5046305784075494,2,0.5048278839737803,1,0.5044354290816624,False,False,,,False
premium_index_close|1h|Q3->Q1,direction_1h_atr,2638,0.010642046226158441,1019,0.03482480906080378,1619,0.0004775303074731549,2514,0.07856984965300531,1147,0.2469151008621788,1367,-0.0585417113003836,True,False,1,0.010642046226158441,False
premium_index_close|1h|Q3->Q1,up_first_1atr_1h,2549,0.017717627515959566,979,0.01146883196680798,1570,0.021179553833952425,2417,0.008561070753432709,1109,0.02241129244988488,1308,-0.003209830857175522,True,False,1,0.008561070753432709,False
premium_index_close|1h|Q3->Q2,direction_1h_atr,5236,0.020159478906842457,1863,0.015593395119372841,3373,0.02882168195019045,5237,0.04155105578421675,2023,0.051225810675412674,3214,0.045396813143733235,True,True,1,0.020159478906842457,True
premium_index_close|1h|Q3->Q2,up_first_1atr_1h,5096,0.0024174328386982746,1814,0.006564293100449092,3282,-0.0003938226608833362,5086,0.004827196575068138,1953,-0.005668787813214116,3133,0.011297861255297859,True,False,1,0.0024174328386982746,False
premium_index_close|1h|Q3->Q3,direction_1h_atr,11418,0.025480935821028297,4763,0.022656081169787734,6655,0.031344933702094464,14558,-0.07518535090341101,7523,-0.07064882271966445,7035,-0.08226176750193025,False,False,,,False
premium_index_close|1h|Q3->Q3,up_first_1atr_1h,11154,0.006827400160753505,4652,0.009396947500496078,6502,0.0046641063577226305,14170,-0.012800614253000997,7325,-0.016400784968199245,6845,-0.008931992393867216,False,False,,,False
